,Ticker,Country,Company,Sector,Industry,portfolio,year,mcap_2019,pe_2019,dy_2019,pscore_2019,azscore_2019,fcfyield_2019,roic_2019,rg_2019,ndebitda_2019,gpm_2019,epsdg_2019,beta_2019,momentum_2019,mcap_2019_cut,pe_2019_cut,dy_2019_cut,pscore_2019_cut,azscore_2019_cut,fcfyield_2019_cut,roic_2019_cut,rg_2019_cut,ndebitda_2019_cut,gpm_2019_cut,epsdg_2019_cut,beta_2019_cut,momentum_2019_cut,mcap_2020,pe_2020,dy_2020,pscore_2020,azscore_2020,fcfyield_2020,roic_2020,rg_2020,ndebitda_2020,gpm_2020,epsdg_2020,beta_2020,momentum_2020,mcap_2020_cut,pe_2020_cut,dy_2020_cut,pscore_2020_cut,azscore_2020_cut,fcfyield_2020_cut,roic_2020_cut,rg_2020_cut,ndebitda_2020_cut,gpm_2020_cut,epsdg_2020_cut,beta_2020_cut,momentum_2020_cut,mcap_2021,pe_2021,dy_2021,pscore_2021,azscore_2021,fcfyield_2021,roic_2021,rg_2021,ndebitda_2021,gpm_2021,epsdg_2021,beta_2021,momentum_2021,mcap_2021_cut,pe_2021_cut,dy_2021_cut,pscore_2021_cut,azscore_2021_cut,fcfyield_2021_cut,roic_2021_cut,rg_2021_cut,ndebitda_2021_cut,gpm_2021_cut,epsdg_2021_cut,beta_2021_cut,momentum_2021_cut,mcap_2022,pe_2022,dy_2022,pscore_2022,azscore_2022,fcfyield_2022,roic_2022,rg_2022,ndebitda_2022,gpm_2022,epsdg_2022,beta_2022,momentum_2022,mcap_2022_cut,pe_2022_cut,dy_2022_cut,pscore_2022_cut,azscore_2022_cut,fcfyield_2022_cut,roic_2022_cut,rg_2022_cut,ndebitda_2022_cut,gpm_2022_cut,epsdg_2022_cut,beta_2022_cut,momentum_2022_cut,mcap_2023,pe_2023,dy_2023,pscore_2023,azscore_2023,fcfyield_2023,roic_2023,rg_2023,ndebitda_2023,gpm_2023,epsdg_2023,beta_2023,momentum_2023,mcap_2023_cut,pe_2023_cut,dy_2023_cut,pscore_2023_cut,azscore_2023_cut,fcfyield_2023_cut,roic_2023_cut,rg_2023_cut,ndebitda_2023_cut,gpm_2023_cut,epsdg_2023_cut,beta_2023_cut,momentum_2023_cut,mcap_2024,pe_2024,dy_2024,pscore_2024,azscore_2024,fcfyield_2024,roic_2024,rg_2024,ndebitda_2024,gpm_2024,epsdg_2024,beta_2024,momentum_2024,mcap_2024_cut,pe_2024_cut,dy_2024_cut,pscore_2024_cut,azscore_2024_cut,fcfyield_2024_cut,roic_2024_cut,rg_2024_cut,ndebitda_2024_cut,gpm_2024_cut,epsdg_2024_cut,beta_2024_cut,momentum_2024_cut
821,CVBF,USA,CVB Financial Corp,Financial,Banks - Regional,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3001929060.0,14.76446895,0.03773622916,7.0,-0.4842665075,0.08254863399,0.06271930085,-0.01047682,1.94241921,0.7289831574,-0.09433962264,1.2935345617001617,0.1313550380736059,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
822,DRH,USA,Diamondrock Hospitality Co,Real Estate,REIT - Hotel & Motel,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229382811.0,39.52142003,0.01865199185,8.0,0.9087542636,0.0752130591,0.04990881251,0.05118400695,4.801974705,0.5469026439,-0.5,1.0347718530440675,-0.0134744699178183,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
823,EEFT,USA,Euronet Worldwide Inc,Technology,Software - Infrastructure,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8446524378.0,15.08891333,0.0,7.0,1.926332852,0.1333273418,0.09892554124,0.0818329718,0.2543307087,0.238182365,0.1727272727,0.9898556946371758,0.0196838992844039,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0
824,EWBC,USA,"East West Bancorp, Inc",Financial,Banks - Regional,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7052441800.0,11.41131798,0.02319231317,6.0,0.5231982184,0.1061334136,0.090168952,0.1356077129,-0.9215370039,0.5339279593,0.01833740831,0.9830427064299176,0.3573010598534751,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
825,FAD,USA,First Trust Multi Cap Growth AlphaDEX Fund,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115307305.0,,,,,,,,,,,1.164789341201681,0.2602515874166073,1.0,,,,,,,,,,,2.0,2.0
826,FEX,USA,First Trust Large Cap Core AlphaDEX Fund,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781842670.0,,,,,,,,,,,0.8368404259643847,0.1746138532668453,2.0,,,,,,,,,,,2.0,2.0
827,FITB,USA,Fifth Third Bancorp,Financial,Banks - Regional,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21934711440.0,12.46403072,0.04077420072,8.0,0.5958743187,0.08355937392,0.0506622879,0.05617159045,4.678393433,0.5918461185,-0.0248447205,0.8373135919290472,0.2634562056026281,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0
828,FNX,USA,First Trust Mid Cap Core AlphaDEX Fund,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744181180.0,,,,,,,,,,,1.0331336834163756,0.1276854187969067,2.0,,,,,,,,,,,2.0,2.0
829,GNTX,USA,Gentex Corp,Consumer Cyclical,Auto Parts,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7138060003.0,16.03180434,0.01703063888,6.0,9.385133474,0.05452001532,0.1568871421,0.006132218488,-0.4058823974,0.3333270274,-0.04347826087,0.6652316997622346,-0.1017956846682569,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
830,HBAN,USA,"Huntington Bancshares, Inc",Financial,Banks - Regional,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15351440000.0,12.17248437,0.04429459439,4.0,-0.492000939,0.07080359639,0.04685072308,0.109554731,1.071404959,0.5823091715,-0.01612903226,0.9659740627239838,0.327459629797705,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
831,HST,USA,Host Hotels & Resorts Inc,Real Estate,REIT - Hotel & Motel,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13135255000.0,17.64819512,0.05991484126,8.0,1.842906337,0.07723079945,0.06786440787,0.0702315948,2.997055359,0.5336030964,-0.04807692308,1.054226289435004,-0.0679556940128131,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0
832,IBKR,USA,Interactive Brokers Group Inc,Financial,Capital Markets,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13885526896.0,25.29963995,0.004816444222,6.0,1.110214105,0.4541592785,0.2180817939,0.1963528959,1.581194441,0.8904036067,0.2204585538,0.8714200288329349,1.1295773593757343,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
833,ICLN,USA,iShares Global Clean Energy ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831409567.0,,,,,,,,,,,0.6612581948645146,-0.2451681501577528,2.0,,,,,,,,,,,1.0,1.0
834,IEUS,USA,iShares MSCI Europe Small-Cap ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167280000.0,,,,,,,,,,,0.686495929477477,0.0070492028259414,1.0,,,,,,,,,,,1.0,1.0
835,IFGL,USA,iShares International Developed Real Estate ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153484010.0,,,,,,,,,,,0.5527823771139828,-0.0575629842482671,1.0,,,,,,,,,,,1.0,1.0
836,JBHT,USA,"J.B. Hunt Transport Services, Inc",Industrials,Integrated Freight & Logistics,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12315692721.0,30.47591817,0.01008967842,7.0,4.553383908,0.03550829029,0.08389611215,-0.05787064588,1.089481814,0.1706894332,-0.2022955524,0.9624743604017696,-0.1204639353519089,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
837,KALU,USA,Kaiser Aluminum Corp,Basic Materials,Aluminum,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756275820.0,24.12753483,0.04490029093,5.0,2.582051883,-0.01213282023,0.03361185156,-0.02040816327,4.785778171,0.1100859788,-0.01712328767,1.6084177076684836,0.0364681121945091,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
838,LFUS,USA,"Littelfuse, Inc",Technology,Electronic Components,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4666380900.0,58.72412257,0.01139801206,9.0,4.742860727,0.04958622196,0.0295964942,-0.07275241391,0.6405872312,0.3594821542,-0.6131528046,1.41100212638298,-0.0953198196545295,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
839,LKQ,USA,LKQ Corp,Consumer Cyclical,Auto Parts,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10932696600.0,14.03956522,0.03282648416,6.0,2.596276542,0.08361462946,0.06954658586,0.03526611856,3.305658057,0.3908742598,-0.2507122507,0.6476739377153973,-0.2121513707392331,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
840,MCRI,USA,"Monarch Casino & Resort, Inc",Consumer Cyclical,Resorts & Casinos,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881570900.0,20.17903091,0.01516268061,7.0,8.263654329,0.06352390232,0.1334165482,0.04129393513,-0.3106866302,0.5377700666,-0.08571428571,0.7039671727822664,0.1600061961589991,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0
841,MEOH,Canada,Methanex Corp,Basic Materials,Chemicals,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2943454570.0,20.5222197,0.01481774568,5.0,1.639782388,0.1673243127,0.05386433184,-0.0009791928239,2.932317832,0.1909824349,-0.07003891051,1.040784770624415,0.063708205373038,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
842,MLKN,USA,MillerKnoll Inc,Consumer Cyclical,"Furnishings, Fixtures & Appliances",central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454853499.0,24.56125975,0.02750580237,6.0,1.653724429,0.1355007063,0.04121053589,-0.1122311664,4.629607251,0.3912192702,1.018181818,1.1164231376034253,-0.1350887051803356,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
843,MNRO,USA,Monro Inc,Consumer Cyclical,Auto Parts,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2602652400.0,24.37049723,0.03877683622,4.0,1.445336922,0.1089049711,0.03932487221,-0.03666339214,4.194976716,0.3540937461,-0.03389830508,1.246426780197713,-0.1291817899461325,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
844,NDSN,USA,Nordson Corp,Industrials,Specialty Industrial Machinery,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9390657120.0,30.56477483,0.01130325843,7.0,5.240334319,0.03443272551,0.09608114965,0.02331593011,2.719532927,0.5524805375,-0.04137115839,0.921021517371883,-0.186044019756872,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0
845,NSIT,USA,Insight Enterprises Inc,Technology,Electronics & Computer Distribution,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476527570.0,19.66711095,0.0,7.0,1.67375999,0.1193440708,0.07481951894,-0.05167287137,1.767176649,0.2029507344,-0.1324503311,1.3373606823417803,-0.1502121813395067,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0
846,NTRS,USA,Northern Trust Corp,Financial,Asset Management,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22191531357.0,10.15684112,0.03122218797,7.0,-0.3929893641,-0.05969589269,0.06150058894,0.3102463583,-8.708882505,0.5223991534,0.9232283465,0.7824061718044979,0.2519471341635475,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
847,NXST,USA,Nexstar Media Group Inc,Communication Services,Broadcasting,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5358559500.0,7.069485693,0.04290610561,8.0,1.7470993,0.2164897109,0.08326294159,0.09608757348,3.016282225,0.5892361753,1.216356108,0.7782676390076245,0.0219496219792538,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
848,ODFL,USA,"Old Dominion Freight Line, Inc",Industrials,Trucking,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15157800969.0,32.0245941,0.00588723952,5.0,20.72690865,0.02337764688,0.2357770228,-0.008752245083,0.03133484407,0.3478691479,-0.02664298401,1.1033650709912717,-0.1039127441629512,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
849,PAYX,USA,Paychex Inc,Technology,Software - Application,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30494010000.0,25.61148131,0.03038090022,6.0,2.95553624,0.04010519049,0.325356408,0.05416308841,-0.2477999836,0.71973931,0.08604651163,0.58618350338141,0.2235498966578759,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
850,PCAR,USA,Paccar Inc,Industrials,Farm & Heavy Construction Machinery,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27438055500.0,13.1287136,0.04188192806,5.0,3.7273045,0.05298699861,0.1049197309,-0.04166548051,1.520699568,0.1993120206,-0.09817351598,0.9305710121713048,0.1136639607113374,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
851,PENN,USA,PENN Entertainment Inc,Consumer Cyclical,Resorts & Casinos,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2957292000.0,-9.67775923,0.0,4.0,0.3049755714,-0.04093382189,0.00465282541,0.03382105644,18.73240938,0.3289095636,0.3633540373,1.5298354815756878,-0.2782273991688812,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
852,PEY,USA,Invesco High Yield Equity Dividend Achievers ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881135999.0,,,,,,,,,,,0.5492666464220123,0.0357893462855072,2.0,,,,,,,,,,,1.0,1.0
853,PHO,USA,Invesco Water Resources ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184754440.0,,,,,,,,,,,0.8515268017181636,0.0960063381429916,2.0,,,,,,,,,,,2.0,2.0
854,PIE,USA,Invesco Dorsey Wright Emerging Markets Momentum ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113655441.0,,,,,,,,,,,0.7548246209968122,0.0211804142510574,1.0,,,,,,,,,,,1.0,1.0
855,PPH,USA,VanEck Pharmaceutical ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609163443.0,,,,,,,,,,,0.3498450602100136,0.0609014701917172,2.0,,,,,,,,,,,1.0,1.0
856,PRN,USA,Invesco Dorsey Wright Industrials Momentum ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109678091.0,,,,,,,,,,,1.3652042484242637,0.3318675004069196,1.0,,,,,,,,,,,2.0,2.0
857,PTC,USA,PTC Inc,Technology,Software - Application,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8657733340.0,57.45233115,0.0,8.0,5.56746793,0.0338378871,0.08968174158,0.09604859772,2.280092929,0.80647317,0.5145631068,1.0537212367315676,0.0891300382143842,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
858,PTF,USA,Invesco Dorsey Wright Technology Momentum ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57029110.0,,,,,,,,,,,2.0713710571987685,0.4939784486257954,1.0,,,,,,,,,,,2.0,2.0
859,PUI,USA,Invesco Dorsey Wright Utilities Momentum ETF,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212784000.0,,,,,,,,,,,0.3791380499489291,0.2247369295564329,1.0,,,,,,,,,,,1.0,2.0
860,QQQ,USA,Invesco QQQ Trust Series 1,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121300732618.0,,,,,,,,,,,1.3416148157193422,0.2883430156875828,2.0,,,,,,,,,,,2.0,2.0
861,QTEC,USA,First Trust NASDAQ-100 Technology Sector Index Fund,Financial,Exchange Traded Fund,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058556700.0,,,,,,,,,,,1.6352615659854672,0.1155074930079411,2.0,,,,,,,,,,,2.0,2.0
862,RICK,USA,RCI Hospitality Holdings Inc,Consumer Cyclical,Restaurants,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189112500.0,136.8643025,0.005586044298,6.0,1.567329637,0.07591390522,0.03367374164,0.006174478369,6.917017473,0.5765889501,-0.8945686901,1.0860048721001132,-0.1031881170926323,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
863,ROCK,USA,Gibraltar Industries Inc,Industrials,Building Products & Equipment,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1643637840.0,13.09660842,0.0,6.0,4.124311125,0.0858036429,0.09603418112,-0.05006184058,-1.22708729,0.275330006,0.2423398329,1.177823028349957,-0.2579992614722908,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0
864,ROP,USA,Roper Technologies Inc,Technology,Software - Application,central,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36946189000.0,35.93618731,0.005781672099,7.0,2.892127826,0.04179902861,0.05500220189,0.1394347502,2.461503027,0.6930190931,0.1296544123,0.8506522439749168,-0.0219476373309079,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
