,Ticker,Country,Company,Sector,Industry,portfolio,year,mcap_2019,pe_2019,dy_2019,pscore_2019,azscore_2019,fcfyield_2019,roic_2019,rg_2019,ndebitda_2019,gpm_2019,epsdg_2019,beta_2019,momentum12mo_2019,mcap_2019_cut,pe_2019_cut,dy_2019_cut,pscore_2019_cut,azscore_2019_cut,fcfyield_2019_cut,roic_2019_cut,rg_2019_cut,ndebitda_2019_cut,gpm_2019_cut,epsdg_2019_cut,beta_2019_cut,momentum12mo_2019_cut,mcap_2020,pe_2020,dy_2020,pscore_2020,azscore_2020,fcfyield_2020,roic_2020,rg_2020,ndebitda_2020,gpm_2020,epsdg_2020,beta_2020,momentum12mo_2020,mcap_2020_cut,pe_2020_cut,dy_2020_cut,pscore_2020_cut,azscore_2020_cut,fcfyield_2020_cut,roic_2020_cut,rg_2020_cut,ndebitda_2020_cut,gpm_2020_cut,epsdg_2020_cut,beta_2020_cut,momentum12mo_2020_cut,mcap_2021,pe_2021,dy_2021,pscore_2021,azscore_2021,fcfyield_2021,roic_2021,rg_2021,ndebitda_2021,gpm_2021,epsdg_2021,beta_2021,momentum12mo_2021,mcap_2021_cut,pe_2021_cut,dy_2021_cut,pscore_2021_cut,azscore_2021_cut,fcfyield_2021_cut,roic_2021_cut,rg_2021_cut,ndebitda_2021_cut,gpm_2021_cut,epsdg_2021_cut,beta_2021_cut,momentum12mo_2021_cut,mcap_2022,pe_2022,dy_2022,pscore_2022,azscore_2022,fcfyield_2022,roic_2022,rg_2022,ndebitda_2022,gpm_2022,epsdg_2022,beta_2022,momentum12mo_2022,mcap_2022_cut,pe_2022_cut,dy_2022_cut,pscore_2022_cut,azscore_2022_cut,fcfyield_2022_cut,roic_2022_cut,rg_2022_cut,ndebitda_2022_cut,gpm_2022_cut,epsdg_2022_cut,beta_2022_cut,momentum12mo_2022_cut,mcap_2023,pe_2023,dy_2023,pscore_2023,azscore_2023,fcfyield_2023,roic_2023,rg_2023,ndebitda_2023,gpm_2023,epsdg_2023,beta_2023,momentum12mo_2023,mcap_2023_cut,pe_2023_cut,dy_2023_cut,pscore_2023_cut,azscore_2023_cut,fcfyield_2023_cut,roic_2023_cut,rg_2023_cut,ndebitda_2023_cut,gpm_2023_cut,epsdg_2023_cut,beta_2023_cut,momentum12mo_2023_cut,mcap_2024,pe_2024,dy_2024,pscore_2024,azscore_2024,fcfyield_2024,roic_2024,rg_2024,ndebitda_2024,gpm_2024,epsdg_2024,beta_2024,momentum12mo_2024,mcap_2024_cut,pe_2024_cut,dy_2024_cut,pscore_2024_cut,azscore_2024_cut,fcfyield_2024_cut,roic_2024_cut,rg_2024_cut,ndebitda_2024_cut,gpm_2024_cut,epsdg_2024_cut,beta_2024_cut,momentum12mo_2024_cut
590,DXR,USA,Daxor Corp,Healthcare,Medical Instruments & Supplies,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78614082.0,15.18193569,0.0,4.0,148.2155385,-0.009785753119,0.1738683668,0.8648819275,0.2011619686,4.076415636,-0.4915254237,0.1078414872322406,-0.1391705231145156,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,DYAI,USA,"Dyadic International Inc., DE",Healthcare,Biotechnology,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35132613.0,-3.583707064,0.0,2.0,-9.85706708,-0.2317043829,-0.9024758949,0.2190137327,0.5727965076,0.2754356802,0.2765957447,0.92755919052069,-0.6995192197476614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,ELTK,Israel,Eltek Ltd,Technology,Electronic Components,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24043500.0,7.525020103,0.04135650293,2.0,3.267324022,0.0333681241,0.07355007125,0.1722792183,0.7109261939,0.2085750315,-0.3604651163,0.1985320851782333,0.1639831682988839,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,FIEE,Hong Kong,FiEE Inc,Technology,Communication Equipment,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8873000.0,-0.5669711075,0.0,4.0,-15.0581947,-1.459316313,-0.6527959743,-0.0866246865,-0.3765012915,0.2355892695,-2.724444444,0.3150421154392233,-0.8455284552845528,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,FKWL,USA,Franklin Wireless Corp,Technology,Communication Equipment,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52160369.0,-9.78402105,0.0,2.0,4.262530874,-0.2208769475,-0.08995747543,-0.8696590879,6.597636766,0.1590391221,-1.209150327,0.4254339222280752,0.3765432968527222,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,FRAF,USA,Franklin Financial Services Corp,Financial,Banks - Regional,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158493331.0,10.68403401,0.03545154986,6.0,-0.6142039548,0.08161751299,0.1008431726,0.09832760238,-2.805144729,0.9215465839,-0.2398190045,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,FSFG,USA,First Savings Financial Group Inc,Financial,Banks - Regional,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138318180.0,10.54307942,0.02773465621,3.0,0.2794939863,0.9122229879,0.02806225275,-0.3404645049,17.82816217,0.898301762,-0.4781553398,0.1036563085331203,-0.1956702739412734,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,FTEK,USA,Fuel Tech Inc,Industrials,Pollution & Treatment Controls,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38475920.0,-26.67616505,0.0,3.0,1.597186033,-0.1129538724,-0.03357298331,0.1104653559,24.85177229,0.4321665862,-27.44444444,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,GNSS,USA,Genasys Inc,Technology,Scientific & Technical Instruments,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135775736.0,-6.23557755,0.0,4.0,0.34956606,0.0008606091769,0.1283035026,0.1496074719,-7.072883173,0.4874988433,-23.22222222,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,GREE,USA,Greenidge Generation Holdings Inc,Financial,Capital Markets,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13413303.0,-0.04555544022,0.0,2.0,-9.172002328,-11.99812503,-1.763634026,-0.07547906499,-0.7562233227,0.3159292724,-4.167207792,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,HFBL,USA,Home Federal Bancorp Inc (Louisiana),Financial,Banks - Regional,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51247256.0,13.113337,0.02117328108,8.0,-0.8403329928,0.2266777357,0.08720004295,-0.1121550669,-5.777169895,0.9016007114,-0.101910828,0.0020713135402897,-0.1416229994376628,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,HGBL,USA,Heritage Global Inc,Financial,Capital Markets,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84639054.0,5.463109146,0.0,5.0,-1.065944989,0.07405486416,0.2005482614,0.8189361042,-0.4734042553,0.2215117023,4.07859734,0.4526421863258789,0.2965116174302276,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,HNNA,USA,Hennessy Advisors Inc,Financial,Asset Management,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63608613.0,10.48151456,0.06225283902,6.0,2.44207051,0.1302238764,0.05502191443,-0.09441391941,-1.888413299,0.7194862979,-0.2336448598,0.190395950046805,-0.190143840967504,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,IBIO,USA,iBio Inc,Healthcare,Biotechnology,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4315080.0,-2.249866048,0.0,4.0,-4.707479807,-0.3980841999,-0.3255464691,-0.205398566,-0.1201306275,-1.012208068,0.02516666667,1.1369339506874958,-0.9678571428571427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,ICCC,USA,Immucell Corp,Healthcare,Biotechnology,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47256004.0,-18.94356223,0.0,8.0,2.968733894,-0.1168190596,-0.05364002392,-0.03507613612,19.10836881,0.4119452822,-30.06796117,0.1593126650689725,-0.2749999489103021,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,INOD,USA,Innodata Inc,Technology,Information Technology Services,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81217280.0,-6.776645999,0.0,5.0,23.36064213,-0.09572292134,-0.3681363946,0.132549638,0.7678192296,0.3501474665,-5.489675516,1.0640105074561064,-0.4806337787255569,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,INTZ,USA,Intrusion Inc,Technology,Software - Infrastructure,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763234800.0,-47.02907142,0.0,2.0,-9.882501422,-0.01921951148,-2.293057316,0.03462965508,-0.6771904063,0.5545225129,-0.2244897959,0.638201895824289,-0.2499999464227889,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,IPM,USA,Intelligent Protection Management Corp,Technology,Software - Application,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.366921328,0.0,2.0,-0.05075382463,-0.161452478,-0.1594281762,-0.1720905519,5.027195449,0.7430676156,-3.058823529,0.3973929502305688,-0.5353535414350213,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,ISBA,USA,Isabella Bank Corp,Financial,Banks - Regional,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174006737.0,7.97833137,0.04555237762,9.0,-0.4398705152,0.1337600873,0.08139049724,0.07400808126,1.663219782,0.9242335175,0.187755102,0.0882237150076998,-0.0153790445564661,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,KOSS,USA,Koss Corp,Technology,Consumer Electronics,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45471729.0,49.69881572,0.0,5.0,5.254458709,-0.01666742146,0.0319663449,-0.09416188717,-4.985784048,0.3792958568,1.5390625,1.504216097797635,-0.5767147933651122,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,LDWY,USA,Lendway Inc,Communication Services,Advertising Agencies,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14034570.0,1.392366116,0.0,2.0,0.413836881,0.7623120582,-0.1795852331,-1.0,5.939991607,0.0,3.791044776,0.8353788563093234,-0.6694878702897018,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,LFMD,USA,LifeMD Inc,Healthcare,Health Information Services,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60935526.0,-1.319720062,0.051689575,4.0,-0.1071443535,-0.5962041902,20.16180431,0.2816418519,-0.004366108519,0.8431699911,0.3612334802,1.2927936416794696,-0.502645500142578,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,LINK,USA,Interlink Electronics,Technology,Electronic Components,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35975111.0,21.50318862,0.01112553371,4.0,9.704067035,-0.02661783939,-0.04098614433,0.002005883926,23.6047619,0.5152809289,2.181818182,0.197850771707711,-0.1112273136970074,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,LIXT,USA,Lixte Biotechnology Holdings Inc,Healthcare,Biotechnology,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8491500.0,-1.278147036,0.0,2.0,0.8159416048,-0.5715841777,-1.221917449,0.0,0.8492513873,0.0,0.2,0.3656027089588111,-0.589743566753413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,LOAN,USA,Manhattan Bridge Capital Inc,Real Estate,REIT - Mortgage,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61268056.0,11.75578221,0.09380862223,4.0,3.204573948,0.08428731488,0.09520765856,0.1712907579,4.404435631,0.9989932914,0.07142857143,0.3669664352005554,0.0395694045360788,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,LTRX,USA,Lantronix Inc,Technology,Communication Equipment,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157040640.0,-32.78067512,0.0,5.0,1.89281269,-0.06561985158,-0.03574013402,0.8139401486,7.825892857,0.4287223786,-0.1428571429,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,LWLG,USA,Lightwave Logic Inc,Basic Materials,Specialty Chemicals,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484830391.0,-27.9691762,0.0,2.0,149.1867446,-0.02510633399,-0.61323525,0.0,1.467005909,0.0,0.1176470588,2.3163738376946545,-0.705363184829469,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,MGYR,USA,Magyar Bancorp Inc,Financial,Banks - Regional,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82772650.0,10.62393152,0.01696166055,4.0,-0.7125121079,0.1285377696,0.06057754829,0.01894430564,-0.8802465023,0.9134645229,0.1584158416,0.1373686038706004,0.0515758636429661,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,NAII,USA,"Natural Alternatives International, Inc",Consumer Defensive,Packaged Foods,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49219884.0,16.73838128,0.0,5.0,1.665738115,-0.1540950763,0.02762593975,-0.09914836868,1.562731127,0.1178976074,-0.7528735632,0.4061144024935768,-0.3399208985557375,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,NECB,USA,NorthEast Community Bancorp Inc,Financial,Banks - Regional,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226590040.0,9.268621342,0.02982710528,5.0,-0.3910540071,0.1052504217,0.08198793431,0.4499615771,-2.004540995,0.8835935695,1.106666667,0.1753446192338601,0.3779596407940562,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,NOTV,USA,Inotiv Inc,Healthcare,Diagnostics & Research,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126478820.0,-1.216754037,0.0,3.0,-1.155933567,-0.1011709335,-0.03165282443,5.111891078,-1.345825668,0.2870634121,-18.53164557,2.0660043138053883,-0.8803314649404859,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,OCC,USA,Optical Cable Corp,Technology,Communication Equipment,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34887917.0,-77.39823787,0.0,3.0,3.437370136,-0.07037754518,0.01415612694,0.1681378517,21.9462191,0.2969209166,-1.052988506,0.4068096646699288,-0.138632166571828,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,OMEX,USA,"Odyssey Marine Exploration, Inc",Basic Materials,Other Industrial Metals & Mining,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75816402.0,-3.041973692,0.0,2.0,220.4339772,-0.1740080705,2.960447214,0.4488134445,-0.7798920501,-6.312845864,-0.7866666667,0.3511146925384127,-0.2641878880192287,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,ORKA,USA,Oruka Therapeutics Inc,Healthcare,Biotechnology,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34152031.0,-41.28797773,0.0,1.0,34.0906456,-0.02663091367,-0.2339975271,0.0,4.286791684,0.0,0.5041966427,0.4060703440587057,0.1045454939298642,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,ORMP,USA,"Oramed Pharmaceuticals, Inc",Healthcare,Biotechnology,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469141717.0,-12.42298796,0.0,3.0,5.339119058,-0.06223492585,-0.2600052516,0.0,1.070153613,1.0,-0.2435897436,1.8773797728995625,-0.0923663753146157,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,OVBC,USA,Ohio Valley Banc Corp,Financial,Banks - Regional,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126070269.0,9.446734645,0.03746015492,5.0,0.2724791027,0.111126502,0.07283271083,0.05867047787,-1.149182951,0.9514348022,0.1428571429,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PEBK,USA,Peoples Bancorp Of North Carolina Inc,Financial,Banks - Regional,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183535184.0,11.07480246,0.02763791741,7.0,-0.4544929421,0.1011038142,0.0929108176,0.1070114745,-0.1237939679,0.9321945218,0.08365019011,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PRPH,USA,ProPhase Labs Inc,Healthcare,Diagnostics & Research,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781359403.0,4.136537941,0.1224649057,2.0,-3.728900149,0.3225227797,0.264583811,0.5516687331,-0.07479205095,0.5760760557,1.55,0.5490330755730906,0.4978888806546639,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PSTV,USA,Plus Therapeutics Inc,Healthcare,Biotechnology,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126025228.0,-0.4143861899,0.0,3.0,-39.90236539,-1.634315994,-1.423968793,0.0,0.6558985784,-2.178571429,0.3503937008,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,QMCO,USA,Quantum Corp,Technology,Computer Hardware,peripheral,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021993600.0,3.484750358,0.0,3.0,-12.38878331,-0.2996013695,-0.1005894338,0.09684875392,1.933805449,0.4111289616,0.3125,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
